hour,transaction_count,fraud_count,total_amount,avg_amount,avg_ip_risk,fraud_rate,hour_of_day,day_of_week,is_weekend
2024-04-10 07:00:00,29,0,5185.92,178.82,19.39,0.0,7,2,0
2024-04-10 08:00:00,43,1,6059.24,140.91,20.89,0.023256,8,2,0
2024-04-10 09:00:00,47,0,10499.93,223.4,18.29,0.0,9,2,0
2024-04-10 10:00:00,44,1,8571.8,194.81,21.25,0.022727,10,2,0
2024-04-10 11:00:00,41,3,8970.17,218.78,28.45,0.073171,11,2,0
2024-04-10 12:00:00,30,0,8308.94,276.96,18.19,0.0,12,2,0
2024-04-10 13:00:00,33,1,5258.72,159.36,21.62,0.030303,13,2,0
2024-04-10 14:00:00,40,1,6025.91,150.65,17.08,0.025,14,2,0
2024-04-10 15:00:00,38,0,5819.45,153.14,16.82,0.0,15,2,0
2024-04-10 16:00:00,33,0,5005.32,151.68,20.57,0.0,16,2,0
2024-04-10 17:00:00,37,0,6779.66,183.23,18.49,0.0,17,2,0
2024-04-10 18:00:00,44,1,6715.13,152.62,16.28,0.022727,18,2,0
2024-04-10 19:00:00,48,0,8090.31,168.55,22.72,0.0,19,2,0
2024-04-10 20:00:00,36,0,4319.88,120.0,18.81,0.0,20,2,0
2024-04-10 21:00:00,31,0,3733.94,120.45,23.05,0.0,21,2,0
2024-04-10 22:00:00,33,1,5374.96,162.88,21.36,0.030303,22,2,0
2024-04-10 23:00:00,43,0,8850.08,205.82,19.06,0.0,23,2,0
2024-04-11 00:00:00,39,4,12161.17,311.82,29.77,0.102564,0,3,0
2024-04-11 01:00:00,36,0,5736.88,159.36,20.75,0.0,1,3,0
2024-04-11 02:00:00,36,0,7163.9,199.0,20.29,0.0,2,3,0
2024-04-11 03:00:00,41,1,6627.44,161.64,21.76,0.02439,3,3,0
2024-04-11 04:00:00,46,0,7012.79,152.45,23.3,0.0,4,3,0
2024-04-11 05:00:00,41,3,8599.54,209.74,22.4,0.073171,5,3,0
2024-04-11 06:00:00,41,0,10311.42,251.5,25.14,0.0,6,3,0
2024-04-11 07:00:00,39,0,6257.77,160.46,22.07,0.0,7,3,0
2024-04-11 08:00:00,46,1,14924.92,324.45,21.16,0.021739,8,3,0
2024-04-11 09:00:00,46,1,8224.39,178.79,18.92,0.021739,9,3,0
2024-04-11 10:00:00,40,1,7459.11,186.48,19.16,0.025,10,3,0
2024-04-11 11:00:00,47,0,8330.11,177.24,26.23,0.0,11,3,0
2024-04-11 12:00:00,41,0,7386.93,180.17,22.78,0.0,12,3,0
2024-04-11 13:00:00,29,0,5210.68,179.68,20.49,0.0,13,3,0
2024-04-11 14:00:00,54,0,12597.01,233.28,18.36,0.0,14,3,0
2024-04-11 15:00:00,44,0,8011.95,182.09,18.99,0.0,15,3,0
2024-04-11 16:00:00,37,0,4771.08,128.95,23.04,0.0,16,3,0
2024-04-11 17:00:00,28,0,4731.44,168.98,23.68,0.0,17,3,0
2024-04-11 18:00:00,39,0,6850.57,175.66,20.45,0.0,18,3,0
2024-04-11 19:00:00,45,0,5350.01,118.89,22.37,0.0,19,3,0
2024-04-11 20:00:00,47,0,8626.91,183.55,20.49,0.0,20,3,0
2024-04-11 21:00:00,34,0,7303.92,214.82,22.87,0.0,21,3,0
2024-04-11 22:00:00,42,0,9735.67,231.8,21.12,0.0,22,3,0
2024-04-11 23:00:00,31,1,2919.1,94.16,28.71,0.032258,23,3,0
2024-04-12 00:00:00,37,1,5293.38,143.06,21.79,0.027027,0,4,0
2024-04-12 01:00:00,31,4,4598.42,148.34,22.68,0.129032,1,4,0
2024-04-12 02:00:00,34,0,5435.04,159.85,20.64,0.0,2,4,0
2024-04-12 03:00:00,51,2,8207.51,160.93,17.26,0.039216,3,4,0
2024-04-12 04:00:00,49,2,14410.66,294.1,21.76,0.040816,4,4,0
2024-04-12 05:00:00,33,0,4331.3,131.25,19.98,0.0,5,4,0
2024-04-12 06:00:00,45,1,7977.09,177.27,24.74,0.022222,6,4,0
2024-04-12 07:00:00,35,0,3825.95,109.31,19.02,0.0,7,4,0
2024-04-12 08:00:00,38,1,7109.57,187.09,24.73,0.026316,8,4,0
2024-04-12 09:00:00,29,1,4905.53,169.16,21.89,0.034483,9,4,0
2024-04-12 10:00:00,37,0,5026.53,135.85,20.45,0.0,10,4,0
2024-04-12 11:00:00,33,0,6852.93,207.66,19.84,0.0,11,4,0
2024-04-12 12:00:00,44,0,7397.27,168.12,19.59,0.0,12,4,0
2024-04-12 13:00:00,32,0,5264.97,164.53,25.72,0.0,13,4,0
2024-04-12 14:00:00,26,0,7769.02,298.81,27.08,0.0,14,4,0
2024-04-12 15:00:00,23,0,6593.3,286.67,18.49,0.0,15,4,0
2024-04-12 16:00:00,37,0,5351.47,144.63,21.07,0.0,16,4,0
2024-04-12 17:00:00,49,0,7875.14,160.72,21.71,0.0,17,4,0
2024-04-12 18:00:00,40,0,9894.13,247.35,22.49,0.0,18,4,0
2024-04-12 19:00:00,33,1,5182.88,157.06,30.35,0.030303,19,4,0
2024-04-12 20:00:00,31,1,4058.11,130.91,24.24,0.032258,20,4,0
2024-04-12 21:00:00,44,1,6946.33,157.87,20.45,0.022727,21,4,0
2024-04-12 22:00:00,41,0,8631.74,210.53,19.01,0.0,22,4,0
2024-04-12 23:00:00,37,1,5888.62,159.15,20.17,0.027027,23,4,0
2024-04-13 00:00:00,42,1,7317.45,174.22,22.13,0.02381,0,5,1
2024-04-13 01:00:00,42,1,11034.03,262.72,20.7,0.02381,1,5,1
2024-04-13 02:00:00,49,1,11226.68,229.12,22.46,0.020408,2,5,1
2024-04-13 03:00:00,42,1,8114.27,193.2,24.69,0.02381,3,5,1
2024-04-13 04:00:00,43,3,8990.52,209.08,21.71,0.069767,4,5,1
2024-04-13 05:00:00,33,2,5200.6,157.59,25.38,0.060606,5,5,1
2024-04-13 06:00:00,41,1,8899.08,217.05,16.35,0.02439,6,5,1
2024-04-13 07:00:00,42,2,7335.95,174.67,23.93,0.047619,7,5,1
2024-04-13 08:00:00,40,0,7593.2,189.83,16.76,0.0,8,5,1
2024-04-13 09:00:00,39,1,9390.0,240.77,24.99,0.025641,9,5,1
2024-04-13 10:00:00,35,1,6397.89,182.8,24.37,0.028571,10,5,1
2024-04-13 11:00:00,35,1,5420.69,154.88,24.74,0.028571,11,5,1
2024-04-13 12:00:00,24,0,3628.61,151.19,21.92,0.0,12,5,1
2024-04-13 13:00:00,26,0,4173.57,160.52,21.88,0.0,13,5,1
2024-04-13 14:00:00,33,0,4334.35,131.34,24.56,0.0,14,5,1
2024-04-13 15:00:00,47,0,7512.74,159.85,19.57,0.0,15,5,1
2024-04-13 16:00:00,42,1,5378.51,128.06,25.88,0.02381,16,5,1
2024-04-13 17:00:00,41,2,8818.59,215.09,23.78,0.04878,17,5,1
2024-04-13 18:00:00,38,2,7794.73,205.12,24.14,0.052632,18,5,1
2024-04-13 19:00:00,41,1,7873.24,192.03,19.18,0.02439,19,5,1
2024-04-13 20:00:00,38,1,9511.16,250.29,19.41,0.026316,20,5,1
2024-04-13 21:00:00,33,0,7218.26,218.74,21.48,0.0,21,5,1
2024-04-13 22:00:00,42,1,5980.5,142.39,22.78,0.02381,22,5,1
2024-04-13 23:00:00,37,1,7559.63,204.31,22.07,0.027027,23,5,1
2024-04-14 00:00:00,31,4,7026.31,226.66,25.56,0.129032,0,6,1
2024-04-14 01:00:00,40,2,6757.99,168.95,23.23,0.05,1,6,1
2024-04-14 02:00:00,40,1,6190.07,154.75,19.58,0.025,2,6,1
2024-04-14 03:00:00,33,2,9624.85,291.66,23.03,0.060606,3,6,1
2024-04-14 04:00:00,42,2,9486.23,225.86,24.01,0.047619,4,6,1
2024-04-14 05:00:00,36,0,8434.41,234.29,18.87,0.0,5,6,1
2024-04-14 06:00:00,41,0,7049.3,171.93,17.72,0.0,6,6,1
2024-04-14 07:00:00,37,0,3818.87,103.21,21.49,0.0,7,6,1
2024-04-14 08:00:00,39,0,3801.35,97.47,17.68,0.0,8,6,1
2024-04-14 09:00:00,31,0,3859.26,124.49,25.91,0.0,9,6,1
2024-04-14 10:00:00,31,0,5256.78,169.57,21.81,0.0,10,6,1
2024-04-14 11:00:00,27,0,4448.62,164.76,23.37,0.0,11,6,1
2024-04-14 12:00:00,33,0,6702.26,203.1,27.0,0.0,12,6,1
2024-04-14 13:00:00,45,0,8241.64,183.15,17.56,0.0,13,6,1
2024-04-14 14:00:00,38,0,8877.62,233.62,22.14,0.0,14,6,1
2024-04-14 15:00:00,39,0,6037.93,154.82,24.74,0.0,15,6,1
2024-04-14 16:00:00,29,0,4523.08,155.97,23.63,0.0,16,6,1
2024-04-14 17:00:00,42,1,8625.36,205.37,25.9,0.02381,17,6,1
2024-04-14 18:00:00,41,0,5765.2,140.61,20.81,0.0,18,6,1
2024-04-14 19:00:00,30,0,7336.69,244.56,21.74,0.0,19,6,1
2024-04-14 20:00:00,26,0,5685.84,218.69,26.42,0.0,20,6,1
2024-04-14 21:00:00,27,0,5317.26,196.94,25.24,0.0,21,6,1
2024-04-14 22:00:00,43,1,5849.9,136.04,24.34,0.023256,22,6,1
2024-04-14 23:00:00,34,0,3586.42,105.48,18.76,0.0,23,6,1
2024-04-15 00:00:00,33,1,7195.61,218.05,22.7,0.030303,0,0,0
2024-04-15 01:00:00,29,0,3939.72,135.85,18.94,0.0,1,0,0
2024-04-15 02:00:00,39,0,5390.13,138.21,18.84,0.0,2,0,0
2024-04-15 03:00:00,51,3,13911.3,272.77,22.05,0.058824,3,0,0
2024-04-15 04:00:00,46,0,6257.49,136.03,21.72,0.0,4,0,0
2024-04-15 05:00:00,35,1,6307.35,180.21,18.73,0.028571,5,0,0
2024-04-15 06:00:00,36,0,5246.62,145.74,22.23,0.0,6,0,0
2024-04-15 07:00:00,40,0,10078.41,251.96,21.26,0.0,7,0,0
2024-04-15 08:00:00,49,0,9325.63,190.32,17.64,0.0,8,0,0
2024-04-15 09:00:00,45,0,7437.7,165.28,21.73,0.0,9,0,0
2024-04-15 10:00:00,44,0,10725.24,243.76,16.42,0.0,10,0,0
2024-04-15 11:00:00,27,0,4901.75,181.55,15.51,0.0,11,0,0
2024-04-15 12:00:00,35,0,5364.01,153.26,21.52,0.0,12,0,0
2024-04-15 13:00:00,33,0,7324.45,221.95,21.7,0.0,13,0,0
2024-04-15 14:00:00,32,0,7335.28,229.23,19.32,0.0,14,0,0
2024-04-15 15:00:00,31,0,4286.43,138.27,16.1,0.0,15,0,0
2024-04-15 16:00:00,42,1,7685.7,182.99,23.73,0.02381,16,0,0
2024-04-15 17:00:00,28,2,3947.31,140.98,20.07,0.071429,17,0,0
2024-04-15 18:00:00,33,0,4610.71,139.72,24.51,0.0,18,0,0
2024-04-15 19:00:00,39,1,5148.59,132.02,18.18,0.025641,19,0,0
2024-04-15 20:00:00,39,2,5023.43,128.81,22.03,0.051282,20,0,0
2024-04-15 21:00:00,41,0,7140.47,174.16,24.42,0.0,21,0,0
2024-04-15 22:00:00,40,1,7915.06,197.88,19.57,0.025,22,0,0
2024-04-15 23:00:00,37,0,6529.28,176.47,18.5,0.0,23,0,0
2024-04-16 00:00:00,37,1,5542.32,149.79,23.85,0.027027,0,1,0
2024-04-16 01:00:00,37,1,7766.46,209.9,24.07,0.027027,1,1,0
2024-04-16 02:00:00,33,2,6250.92,189.42,25.25,0.060606,2,1,0
2024-04-16 03:00:00,40,1,7644.82,191.12,25.55,0.025,3,1,0
2024-04-16 04:00:00,41,1,7547.91,184.1,23.83,0.02439,4,1,0
2024-04-16 05:00:00,36,2,8350.22,231.95,24.88,0.055556,5,1,0
2024-04-16 06:00:00,46,1,9506.13,206.65,20.3,0.021739,6,1,0
2024-04-16 07:00:00,43,1,5665.76,131.76,21.48,0.023256,7,1,0
2024-04-16 08:00:00,41,1,10408.31,253.86,23.06,0.02439,8,1,0
2024-04-16 09:00:00,41,2,8060.1,196.59,24.8,0.04878,9,1,0
2024-04-16 10:00:00,46,0,12962.72,281.8,25.48,0.0,10,1,0
2024-04-16 11:00:00,31,0,4403.04,142.03,19.23,0.0,11,1,0
2024-04-16 12:00:00,52,1,8453.21,162.56,23.5,0.019231,12,1,0
2024-04-16 13:00:00,33,1,4778.41,144.8,22.5,0.030303,13,1,0
2024-04-16 14:00:00,44,0,13758.09,312.68,20.99,0.0,14,1,0
2024-04-16 15:00:00,23,0,4584.51,199.33,17.8,0.0,15,1,0
2024-04-16 16:00:00,35,0,7473.64,213.53,19.77,0.0,16,1,0
2024-04-16 17:00:00,45,0,7689.74,170.88,17.27,0.0,17,1,0
2024-04-16 18:00:00,38,0,5978.35,157.33,18.71,0.0,18,1,0
2024-04-16 19:00:00,41,0,8675.46,211.6,23.0,0.0,19,1,0
2024-04-16 20:00:00,41,1,9485.96,231.36,19.96,0.02439,20,1,0
2024-04-16 21:00:00,33,0,7466.33,226.25,19.7,0.0,21,1,0
2024-04-16 22:00:00,29,0,4870.26,167.94,23.03,0.0,22,1,0
2024-04-16 23:00:00,36,1,7466.05,207.39,25.69,0.027778,23,1,0
2024-04-17 00:00:00,43,2,6993.79,162.65,21.19,0.046512,0,2,0
2024-04-17 01:00:00,46,0,8737.82,189.95,22.82,0.0,1,2,0
2024-04-17 02:00:00,44,1,7167.57,162.9,20.18,0.022727,2,2,0
2024-04-17 03:00:00,31,1,5443.91,175.61,20.25,0.032258,3,2,0
2024-04-17 04:00:00,42,1,9813.75,233.66,24.61,0.02381,4,2,0
2024-04-17 05:00:00,37,2,9668.58,261.31,19.1,0.054054,5,2,0
2024-04-17 06:00:00,30,1,7710.68,257.02,24.68,0.033333,6,2,0
2024-04-17 07:00:00,36,2,4112.15,114.23,18.99,0.055556,7,2,0
2024-04-17 08:00:00,38,0,6513.02,171.4,20.27,0.0,8,2,0
2024-04-17 09:00:00,36,1,6135.07,170.42,22.84,0.027778,9,2,0
2024-04-17 10:00:00,32,0,5401.16,168.79,20.56,0.0,10,2,0
2024-04-17 11:00:00,36,0,8022.86,222.86,19.32,0.0,11,2,0
2024-04-17 12:00:00,33,0,6109.87,185.15,21.49,0.0,12,2,0
2024-04-17 13:00:00,32,1,5321.68,166.3,18.58,0.03125,13,2,0
2024-04-17 14:00:00,22,0,4488.99,204.04,23.18,0.0,14,2,0
2024-04-17 15:00:00,34,0,5692.78,167.43,20.62,0.0,15,2,0
2024-04-17 16:00:00,48,1,9388.83,195.6,20.85,0.020833,16,2,0
2024-04-17 17:00:00,35,1,6506.53,185.9,24.76,0.028571,17,2,0
2024-04-17 18:00:00,35,1,5617.98,160.51,24.1,0.028571,18,2,0
2024-04-17 19:00:00,21,0,3884.97,185.0,21.8,0.0,19,2,0
2024-04-17 20:00:00,35,0,6343.34,181.24,20.8,0.0,20,2,0
2024-04-17 21:00:00,49,0,9935.93,202.77,21.67,0.0,21,2,0
2024-04-17 22:00:00,44,0,5997.97,136.32,22.11,0.0,22,2,0
2024-04-17 23:00:00,45,0,6798.18,151.07,22.38,0.0,23,2,0
2024-04-18 00:00:00,38,0,5735.33,150.93,20.26,0.0,0,3,0
2024-04-18 01:00:00,44,2,10089.51,229.31,23.44,0.045455,1,3,0
2024-04-18 02:00:00,42,1,8210.08,195.48,21.6,0.02381,2,3,0
2024-04-18 03:00:00,38,1,5935.67,156.2,23.59,0.026316,3,3,0
2024-04-18 04:00:00,36,0,3905.53,108.49,24.11,0.0,4,3,0
2024-04-18 05:00:00,37,1,6165.55,166.64,23.07,0.027027,5,3,0
2024-04-18 06:00:00,35,0,6026.92,172.2,25.16,0.0,6,3,0
2024-04-18 07:00:00,39,1,8604.39,220.63,20.66,0.025641,7,3,0
2024-04-18 08:00:00,42,2,8401.38,200.03,24.88,0.047619,8,3,0
2024-04-18 09:00:00,31,0,4301.58,138.76,23.93,0.0,9,3,0
2024-04-18 10:00:00,42,0,6684.05,159.14,23.49,0.0,10,3,0
2024-04-18 11:00:00,39,1,6919.61,177.43,22.08,0.025641,11,3,0
2024-04-18 12:00:00,38,0,7407.93,194.95,16.93,0.0,12,3,0
2024-04-18 13:00:00,28,0,5047.82,180.28,17.47,0.0,13,3,0
2024-04-18 14:00:00,37,2,9590.16,259.19,20.06,0.054054,14,3,0
2024-04-18 15:00:00,35,1,7697.6,219.93,22.28,0.028571,15,3,0
2024-04-18 16:00:00,55,0,10145.31,184.46,18.31,0.0,16,3,0
2024-04-18 17:00:00,39,0,6502.61,166.73,20.76,0.0,17,3,0
2024-04-18 18:00:00,28,0,2853.8,101.92,15.92,0.0,18,3,0
2024-04-18 19:00:00,36,1,6498.66,180.52,20.3,0.027778,19,3,0
2024-04-18 20:00:00,33,0,6323.99,191.64,23.38,0.0,20,3,0
2024-04-18 21:00:00,35,0,8001.57,228.62,17.67,0.0,21,3,0
2024-04-18 22:00:00,50,1,8514.52,170.29,23.21,0.02,22,3,0
2024-04-18 23:00:00,49,0,11087.31,226.27,22.68,0.0,23,3,0
2024-04-19 00:00:00,29,0,4859.17,167.56,18.27,0.0,0,4,0
2024-04-19 01:00:00,33,1,3989.81,120.9,25.18,0.030303,1,4,0
2024-04-19 02:00:00,38,1,6136.92,161.5,18.76,0.026316,2,4,0
2024-04-19 03:00:00,39,1,4308.96,110.49,20.84,0.025641,3,4,0
2024-04-19 04:00:00,40,2,9978.82,249.47,24.25,0.05,4,4,0
2024-04-19 05:00:00,42,4,11941.17,284.31,24.3,0.095238,5,4,0
2024-04-19 06:00:00,44,0,7917.84,179.95,17.87,0.0,6,4,0
2024-04-19 07:00:00,43,0,7860.72,182.81,20.87,0.0,7,4,0
2024-04-19 08:00:00,36,0,8239.74,228.88,24.75,0.0,8,4,0
2024-04-19 09:00:00,49,1,7918.52,161.6,17.98,0.020408,9,4,0
2024-04-19 10:00:00,37,0,6335.11,171.22,19.26,0.0,10,4,0
2024-04-19 11:00:00,49,0,9488.83,193.65,21.69,0.0,11,4,0
2024-04-19 12:00:00,38,0,8971.7,236.1,21.09,0.0,12,4,0
2024-04-19 13:00:00,50,0,10250.14,205.0,26.67,0.0,13,4,0
2024-04-19 14:00:00,37,1,9122.37,246.55,26.05,0.027027,14,4,0
2024-04-19 15:00:00,33,2,5613.69,170.11,28.14,0.060606,15,4,0
2024-04-19 16:00:00,43,0,9033.51,210.08,21.29,0.0,16,4,0
2024-04-19 17:00:00,40,0,5896.71,147.42,22.51,0.0,17,4,0
2024-04-19 18:00:00,47,1,10073.15,214.32,22.17,0.021277,18,4,0
2024-04-19 19:00:00,42,1,6360.7,151.45,15.98,0.02381,19,4,0
2024-04-19 20:00:00,39,0,8004.38,205.24,19.67,0.0,20,4,0
2024-04-19 21:00:00,35,0,7059.97,201.71,17.89,0.0,21,4,0
2024-04-19 22:00:00,45,1,10298.45,228.85,22.6,0.022222,22,4,0
2024-04-19 23:00:00,38,0,6188.25,162.85,27.88,0.0,23,4,0
2024-04-20 00:00:00,44,1,7894.8,179.43,23.05,0.022727,0,5,1
2024-04-20 01:00:00,32,1,7960.75,248.77,19.75,0.03125,1,5,1
2024-04-20 02:00:00,41,1,7867.18,191.88,17.0,0.02439,2,5,1
2024-04-20 03:00:00,35,2,5079.18,145.12,25.32,0.057143,3,5,1
2024-04-20 04:00:00,32,0,7108.12,222.13,21.7,0.0,4,5,1
2024-04-20 05:00:00,48,1,7505.43,156.36,17.84,0.020833,5,5,1
2024-04-20 06:00:00,28,0,5884.34,210.16,24.44,0.0,6,5,1
2024-04-20 07:00:00,40,1,6145.56,153.64,22.95,0.025,7,5,1
2024-04-20 08:00:00,31,0,4068.81,131.25,21.39,0.0,8,5,1
2024-04-20 09:00:00,35,0,4639.42,132.55,18.23,0.0,9,5,1
2024-04-20 10:00:00,37,0,7133.37,192.79,19.28,0.0,10,5,1
2024-04-20 11:00:00,44,1,7308.54,166.1,20.64,0.022727,11,5,1
2024-04-20 12:00:00,51,1,9291.95,182.2,21.49,0.019608,12,5,1
2024-04-20 13:00:00,31,0,5387.14,173.78,20.24,0.0,13,5,1
2024-04-20 14:00:00,32,0,2947.37,92.11,21.32,0.0,14,5,1
2024-04-20 15:00:00,42,0,9055.61,215.61,21.37,0.0,15,5,1
2024-04-20 16:00:00,35,1,5484.31,156.69,21.97,0.028571,16,5,1
2024-04-20 17:00:00,32,0,3380.95,105.65,19.29,0.0,17,5,1
2024-04-20 18:00:00,33,0,4256.76,128.99,25.2,0.0,18,5,1
2024-04-20 19:00:00,39,1,6875.1,176.28,23.07,0.025641,19,5,1
2024-04-20 20:00:00,51,2,11701.11,229.43,23.19,0.039216,20,5,1
2024-04-20 21:00:00,39,0,6867.23,176.08,24.32,0.0,21,5,1
2024-04-20 22:00:00,37,1,5604.92,151.48,23.46,0.027027,22,5,1
2024-04-20 23:00:00,24,0,3620.66,150.86,25.2,0.0,23,5,1
2024-04-21 00:00:00,44,1,8347.28,189.71,15.68,0.022727,0,6,1
2024-04-21 01:00:00,46,2,8082.06,175.7,24.88,0.043478,1,6,1
2024-04-21 02:00:00,29,2,4845.16,167.07,25.54,0.068966,2,6,1
2024-04-21 03:00:00,36,2,7346.54,204.07,24.4,0.055556,3,6,1
2024-04-21 04:00:00,44,2,7563.99,171.91,21.67,0.045455,4,6,1
2024-04-21 05:00:00,52,0,11064.68,212.78,19.59,0.0,5,6,1
2024-04-21 06:00:00,36,0,8133.78,225.94,23.18,0.0,6,6,1
2024-04-21 07:00:00,29,1,5995.0,206.72,19.93,0.034483,7,6,1
2024-04-21 08:00:00,43,2,12149.59,282.55,28.34,0.046512,8,6,1
2024-04-21 09:00:00,36,1,8871.14,246.42,27.32,0.027778,9,6,1
2024-04-21 10:00:00,46,3,6382.06,138.74,25.14,0.065217,10,6,1
2024-04-21 11:00:00,40,2,7663.94,191.6,21.7,0.05,11,6,1
2024-04-21 12:00:00,39,0,6445.26,165.26,22.68,0.0,12,6,1
2024-04-21 13:00:00,32,3,7763.83,242.62,22.84,0.09375,13,6,1
2024-04-21 14:00:00,37,1,7658.75,206.99,16.83,0.027027,14,6,1
2024-04-21 15:00:00,44,0,6699.61,152.26,19.73,0.0,15,6,1
2024-04-21 16:00:00,29,1,6434.53,221.88,26.44,0.034483,16,6,1
2024-04-21 17:00:00,46,1,7744.03,168.35,20.86,0.021739,17,6,1
2024-04-21 18:00:00,33,2,7350.18,222.73,25.76,0.060606,18,6,1
2024-04-21 19:00:00,37,1,6702.72,181.15,21.48,0.027027,19,6,1
2024-04-21 20:00:00,41,0,5503.8,134.24,20.58,0.0,20,6,1
2024-04-21 21:00:00,46,3,9253.12,201.15,22.46,0.065217,21,6,1
2024-04-21 22:00:00,43,0,6247.26,145.29,20.92,0.0,22,6,1
2024-04-21 23:00:00,37,1,6683.53,180.64,19.55,0.027027,23,6,1
2024-04-22 00:00:00,46,1,9208.03,200.17,20.75,0.021739,0,0,0
2024-04-22 01:00:00,37,0,9971.92,269.51,19.18,0.0,1,0,0
2024-04-22 02:00:00,42,0,7066.26,168.24,16.12,0.0,2,0,0
2024-04-22 03:00:00,44,1,6809.56,154.76,21.47,0.022727,3,0,0
2024-04-22 04:00:00,43,1,9928.22,230.89,17.59,0.023256,4,0,0
2024-04-22 05:00:00,41,0,6975.44,170.13,21.0,0.0,5,0,0
2024-04-22 06:00:00,45,0,5447.45,121.05,18.01,0.0,6,0,0
2024-04-22 07:00:00,35,0,6374.04,182.12,20.42,0.0,7,0,0
2024-04-22 08:00:00,36,0,4404.47,122.35,19.85,0.0,8,0,0
2024-04-22 09:00:00,36,0,5029.21,139.7,17.45,0.0,9,0,0
2024-04-22 10:00:00,37,1,5965.71,161.24,24.54,0.027027,10,0,0
2024-04-22 11:00:00,34,0,5909.8,173.82,21.21,0.0,11,0,0
2024-04-22 12:00:00,40,0,5433.89,135.85,20.7,0.0,12,0,0
2024-04-22 13:00:00,37,1,6284.36,169.85,21.81,0.027027,13,0,0
2024-04-22 14:00:00,27,1,4263.45,157.91,22.06,0.037037,14,0,0
2024-04-22 15:00:00,40,0,7995.34,199.88,23.98,0.0,15,0,0
2024-04-22 16:00:00,36,1,4865.23,135.15,20.49,0.027778,16,0,0
2024-04-22 17:00:00,32,0,5245.96,163.94,22.05,0.0,17,0,0
2024-04-22 18:00:00,33,2,5944.87,180.15,18.8,0.060606,18,0,0
2024-04-22 19:00:00,28,0,6309.09,225.32,17.85,0.0,19,0,0
2024-04-22 20:00:00,36,1,7017.55,194.93,23.48,0.027778,20,0,0
2024-04-22 21:00:00,34,0,5994.09,176.3,19.13,0.0,21,0,0
2024-04-22 22:00:00,37,1,10257.17,277.22,20.62,0.027027,22,0,0
2024-04-22 23:00:00,28,1,3114.78,111.24,28.85,0.035714,23,0,0
2024-04-23 00:00:00,37,0,12542.94,339.0,23.48,0.0,0,1,0
2024-04-23 01:00:00,46,2,9706.67,211.01,24.67,0.043478,1,1,0
2024-04-23 02:00:00,36,1,5842.44,162.29,17.43,0.027778,2,1,0
2024-04-23 03:00:00,39,1,4700.27,120.52,22.45,0.025641,3,1,0
2024-04-23 04:00:00,29,0,4627.1,159.56,24.36,0.0,4,1,0
2024-04-23 05:00:00,41,1,7118.95,173.63,22.78,0.02439,5,1,0
2024-04-23 06:00:00,47,0,8567.26,182.28,22.04,0.0,6,1,0
2024-04-23 07:00:00,34,0,5971.55,175.63,17.56,0.0,7,1,0
2024-04-23 08:00:00,42,0,7484.57,178.2,23.0,0.0,8,1,0
2024-04-23 09:00:00,39,1,6859.42,175.88,23.53,0.025641,9,1,0
2024-04-23 10:00:00,28,0,3801.48,135.77,19.01,0.0,10,1,0
2024-04-23 11:00:00,43,1,8637.73,200.88,22.24,0.023256,11,1,0
2024-04-23 12:00:00,33,0,6963.0,211.0,21.01,0.0,12,1,0
2024-04-23 13:00:00,35,1,5295.56,151.3,25.21,0.028571,13,1,0
2024-04-23 14:00:00,36,1,8362.34,232.29,25.25,0.027778,14,1,0
2024-04-23 15:00:00,43,0,10657.41,247.85,23.44,0.0,15,1,0
2024-04-23 16:00:00,36,1,4677.57,129.93,22.01,0.027778,16,1,0
2024-04-23 17:00:00,40,0,7162.73,179.07,19.62,0.0,17,1,0
2024-04-23 18:00:00,44,0,6561.03,149.11,20.22,0.0,18,1,0
2024-04-23 19:00:00,33,0,5373.0,162.82,22.39,0.0,19,1,0
2024-04-23 20:00:00,41,0,5927.48,144.57,21.59,0.0,20,1,0
2024-04-23 21:00:00,37,1,9896.41,267.47,27.54,0.027027,21,1,0
2024-04-23 22:00:00,41,1,6499.31,158.52,21.31,0.02439,22,1,0
2024-04-23 23:00:00,37,0,10517.48,284.26,27.4,0.0,23,1,0
2024-04-24 00:00:00,43,1,7619.49,177.2,23.13,0.023256,0,2,0
2024-04-24 01:00:00,40,0,7236.53,180.91,18.11,0.0,1,2,0
2024-04-24 02:00:00,36,1,4771.71,132.55,24.54,0.027778,2,2,0
2024-04-24 03:00:00,28,3,6920.57,247.16,16.68,0.107143,3,2,0
2024-04-24 04:00:00,37,2,8646.3,233.68,27.75,0.054054,4,2,0
2024-04-24 05:00:00,37,0,7020.45,189.74,20.51,0.0,5,2,0
2024-04-24 06:00:00,39,1,10213.11,261.87,23.04,0.025641,6,2,0
2024-04-24 07:00:00,31,1,4519.95,145.8,24.25,0.032258,7,2,0
2024-04-24 08:00:00,36,0,7530.94,209.19,18.93,0.0,8,2,0
2024-04-24 09:00:00,44,1,6995.67,158.99,21.33,0.022727,9,2,0
2024-04-24 10:00:00,37,0,6804.89,183.92,17.38,0.0,10,2,0
2024-04-24 11:00:00,46,0,6392.17,138.96,16.47,0.0,11,2,0
2024-04-24 12:00:00,39,0,7720.91,197.97,21.18,0.0,12,2,0
2024-04-24 13:00:00,40,0,7789.38,194.73,23.87,0.0,13,2,0
2024-04-24 14:00:00,44,1,6080.46,138.19,24.95,0.022727,14,2,0
