account_a,account_b,shared_type,connection_count,ring_id,both_fraud
ACC0042193,ACC0013360,device_id,3,,0
ACC0003701,ACC0016063,email_domain,4,,0
ACC0009336,ACC0017116,ip_address,1,,0
ACC0023565,ACC0028774,ip_address,1,,0
ACC0028747,ACC0015616,email_domain,1,,0
ACC0005022,ACC0043550,device_id,1,,0
ACC0005955,ACC0011869,ip_address,1,,0
ACC0014439,ACC0044259,email_domain,4,,0
ACC0015150,ACC0032244,email_domain,1,,0
ACC0041156,ACC0017442,ip_address,4,,0
ACC0009948,ACC0047183,email_domain,3,,0
ACC0048759,ACC0024995,ip_address,4,,0
ACC0031192,ACC0048546,email_domain,1,,0
ACC0031470,ACC0009981,email_domain,3,,0
ACC0035522,ACC0039035,ip_address,4,,0
ACC0020372,ACC0033642,device_id,1,,0
ACC0007796,ACC0038578,email_domain,1,,0
ACC0038913,ACC0009252,email_domain,1,,0
ACC0008076,ACC0030332,device_id,4,,0
ACC0042041,ACC0049581,device_id,4,,0
ACC0012210,ACC0025821,device_id,3,,0
ACC0019592,ACC0003561,device_id,3,,0
ACC0048336,ACC0019474,device_id,1,,0
ACC0039411,ACC0039452,email_domain,3,,0
ACC0006828,ACC0007064,device_id,4,,0
ACC0044542,ACC0049451,device_id,4,,0
ACC0014743,ACC0038484,email_domain,3,,0
ACC0040329,ACC0041952,ip_address,4,,0
ACC0022929,ACC0044344,email_domain,2,,0
ACC0024347,ACC0003413,device_id,4,,0
ACC0049462,ACC0000249,ip_address,2,,0
ACC0012581,ACC0037424,device_id,2,,0
ACC0042479,ACC0045991,email_domain,1,,0
ACC0035535,ACC0023501,email_domain,3,,0
ACC0020909,ACC0003274,ip_address,1,,0
ACC0015119,ACC0026396,device_id,3,,0
ACC0044337,ACC0044826,device_id,4,,0
ACC0004450,ACC0045480,device_id,3,,0
ACC0016232,ACC0009814,ip_address,2,,0
ACC0004462,ACC0031211,ip_address,4,,0
ACC0007234,ACC0027329,ip_address,2,,0
ACC0019537,ACC0031561,email_domain,2,,0
ACC0039210,ACC0007128,ip_address,3,,0
ACC0033143,ACC0010757,ip_address,3,,0
ACC0007469,ACC0023408,email_domain,2,,0
ACC0039382,ACC0002445,device_id,3,,0
ACC0022044,ACC0028151,ip_address,4,,0
ACC0038108,ACC0023166,ip_address,3,,0
ACC0027910,ACC0040731,ip_address,4,,0
ACC0032079,ACC0036528,ip_address,4,,0
ACC0048246,ACC0031841,email_domain,2,,0
ACC0036784,ACC0048967,ip_address,3,,0
ACC0013273,ACC0003335,ip_address,2,,0
ACC0034800,ACC0002415,device_id,3,,0
ACC0012805,ACC0026530,device_id,2,,0
ACC0026623,ACC0036939,ip_address,2,,0
ACC0026052,ACC0017327,ip_address,2,,0
ACC0043008,ACC0022302,device_id,1,,0
ACC0000887,ACC0045059,device_id,3,,0
ACC0042049,ACC0018153,email_domain,3,,0
ACC0012873,ACC0023664,email_domain,2,,0
ACC0045752,ACC0023907,device_id,3,,0
ACC0002491,ACC0046870,ip_address,3,,0
ACC0047216,ACC0036678,device_id,4,,0
ACC0014861,ACC0045282,ip_address,1,,0
ACC0028677,ACC0030560,ip_address,4,,0
ACC0023521,ACC0023156,ip_address,4,,0
ACC0023779,ACC0000197,device_id,3,,0
ACC0016045,ACC0031139,device_id,2,,0
ACC0038800,ACC0007043,ip_address,4,,0
ACC0044860,ACC0022240,device_id,2,,0
ACC0049538,ACC0033360,ip_address,4,,0
ACC0046371,ACC0035821,email_domain,2,,0
ACC0028484,ACC0029799,email_domain,3,,0
ACC0016095,ACC0024905,ip_address,4,,0
ACC0005610,ACC0017915,email_domain,2,,0
ACC0031358,ACC0027790,email_domain,3,,0
ACC0012954,ACC0019803,email_domain,2,,0
ACC0037732,ACC0019677,email_domain,1,,0
ACC0032002,ACC0042738,email_domain,4,,0
ACC0005576,ACC0007484,ip_address,1,,0
ACC0000029,ACC0015062,email_domain,2,,0
ACC0009962,ACC0013561,device_id,1,,0
ACC0016319,ACC0006318,device_id,1,,0
ACC0002607,ACC0017617,ip_address,2,,0
ACC0003382,ACC0012294,email_domain,4,,0
ACC0002214,ACC0045155,device_id,3,,0
ACC0029653,ACC0015040,ip_address,4,,0
ACC0025451,ACC0024224,email_domain,2,,0
ACC0031487,ACC0010712,ip_address,4,,0
ACC0018951,ACC0047524,ip_address,1,,0
ACC0002704,ACC0037019,device_id,4,,0
ACC0002167,ACC0042900,ip_address,3,,0
ACC0047011,ACC0035212,email_domain,2,,0
ACC0038154,ACC0048439,ip_address,2,,0
ACC0005537,ACC0036238,device_id,3,,0
ACC0011774,ACC0014739,email_domain,2,,0
ACC0041445,ACC0031444,ip_address,2,,0
ACC0047134,ACC0021874,ip_address,4,,0
ACC0038114,ACC0036644,email_domain,2,,0
ACC0010520,ACC0036278,ip_address,3,,0
ACC0004970,ACC0010101,device_id,4,,0
ACC0018564,ACC0023635,email_domain,2,,0
ACC0013751,ACC0029674,device_id,4,,0
ACC0021873,ACC0010238,email_domain,4,,0
ACC0004902,ACC0047791,device_id,4,,0
ACC0016965,ACC0023114,device_id,1,,0
ACC0042090,ACC0035273,device_id,3,,0
ACC0002597,ACC0026629,ip_address,1,,0
ACC0033025,ACC0024390,device_id,1,,0
ACC0009996,ACC0011822,device_id,3,,0
ACC0022155,ACC0035147,device_id,1,,0
ACC0045122,ACC0031654,ip_address,4,,0
ACC0025474,ACC0033791,email_domain,2,,0
ACC0029130,ACC0030423,email_domain,1,,0
ACC0026124,ACC0025265,ip_address,3,,0
ACC0000848,ACC0028002,device_id,2,,0
ACC0008198,ACC0022252,ip_address,1,,0
ACC0037746,ACC0046558,ip_address,3,,0
ACC0000329,ACC0004225,device_id,4,,0
ACC0024689,ACC0002211,device_id,1,,0
ACC0037611,ACC0021907,ip_address,3,,0
ACC0031525,ACC0034481,device_id,1,,0
ACC0004906,ACC0043840,device_id,2,,0
ACC0008223,ACC0018877,device_id,2,,0
ACC0029968,ACC0047502,device_id,4,,0
ACC0033219,ACC0007082,device_id,3,,0
ACC0017673,ACC0034308,device_id,1,,0
ACC0005656,ACC0001876,device_id,1,,0
ACC0002383,ACC0036460,device_id,3,,0
ACC0047611,ACC0047408,device_id,3,,0
ACC0011872,ACC0034806,device_id,3,,0
ACC0049659,ACC0036867,device_id,2,,0
ACC0032360,ACC0045373,email_domain,2,,0
ACC0007825,ACC0048389,ip_address,3,,0
ACC0047012,ACC0040113,device_id,1,,0
ACC0040495,ACC0031917,device_id,2,,0
ACC0046447,ACC0040332,device_id,3,,0
ACC0021041,ACC0019543,ip_address,3,,0
ACC0023781,ACC0044659,ip_address,3,,0
ACC0029049,ACC0003690,device_id,4,,0
ACC0032360,ACC0002261,email_domain,3,,0
ACC0006296,ACC0017391,device_id,2,,0
ACC0034323,ACC0013300,device_id,2,,0
ACC0007495,ACC0004969,device_id,2,,0
ACC0034216,ACC0009524,ip_address,3,,0
ACC0030616,ACC0042260,ip_address,3,,0
ACC0033824,ACC0046415,ip_address,2,,0
ACC0038118,ACC0012963,device_id,4,,0
ACC0042870,ACC0013292,ip_address,3,,0
ACC0003229,ACC0019138,ip_address,3,,0
ACC0012419,ACC0007879,ip_address,3,,0
ACC0018674,ACC0039818,ip_address,3,,0
ACC0005945,ACC0012292,ip_address,1,,0
ACC0035393,ACC0035181,ip_address,1,,0
ACC0020711,ACC0042748,email_domain,4,,0
ACC0013545,ACC0000625,ip_address,3,,0
ACC0029432,ACC0004433,ip_address,1,,0
ACC0010238,ACC0037908,device_id,4,,0
ACC0028081,ACC0027749,device_id,4,,0
ACC0006247,ACC0001201,ip_address,4,,0
ACC0002294,ACC0003364,email_domain,2,,0
ACC0029569,ACC0035675,device_id,4,,0
ACC0008431,ACC0039037,email_domain,2,,0
ACC0037670,ACC0000630,email_domain,1,,0
ACC0020267,ACC0009398,ip_address,4,,0
ACC0031006,ACC0027779,ip_address,2,,0
ACC0031501,ACC0004523,ip_address,1,,0
ACC0041517,ACC0030083,device_id,3,,0
ACC0006453,ACC0013671,ip_address,3,,0
ACC0041780,ACC0031318,email_domain,2,,0
ACC0034762,ACC0047959,device_id,4,,0
ACC0000148,ACC0044720,email_domain,1,,0
ACC0007517,ACC0037797,email_domain,3,,0
ACC0014451,ACC0046333,ip_address,3,,0
ACC0049913,ACC0046376,device_id,3,,0
ACC0026168,ACC0026623,device_id,1,,0
ACC0003095,ACC0003233,device_id,3,,0
ACC0035453,ACC0012593,device_id,4,,0
ACC0049981,ACC0032990,email_domain,2,,0
ACC0013002,ACC0031875,device_id,2,,0
ACC0048161,ACC0029487,device_id,2,,0
ACC0002619,ACC0043031,ip_address,1,,0
ACC0034794,ACC0044770,device_id,4,,0
ACC0042808,ACC0007103,email_domain,4,,0
ACC0019283,ACC0036946,device_id,1,,0
ACC0014539,ACC0018648,ip_address,4,,0
ACC0024879,ACC0033339,ip_address,2,,0
ACC0027136,ACC0023804,ip_address,3,,0
ACC0046674,ACC0034454,email_domain,3,,0
ACC0000775,ACC0041539,ip_address,3,,0
ACC0037933,ACC0004018,device_id,3,,0
ACC0009681,ACC0033546,email_domain,4,,0
ACC0005781,ACC0027372,email_domain,4,,0
ACC0019850,ACC0014432,ip_address,3,,0
ACC0030368,ACC0040145,ip_address,2,,0
ACC0036866,ACC0049257,email_domain,4,,0
ACC0024049,ACC0001358,ip_address,2,,0
ACC0036359,ACC0020284,ip_address,2,,0
ACC0037217,ACC0029060,ip_address,1,,0
ACC0005019,ACC0034623,device_id,2,,0
ACC0036769,ACC0010937,ip_address,4,,0
ACC0026966,ACC0001769,email_domain,3,,0
ACC0034997,ACC0021951,device_id,3,,0
ACC0038926,ACC0008187,device_id,3,,0
ACC0001768,ACC0046336,ip_address,3,,0
ACC0040886,ACC0006046,device_id,4,,0
ACC0007408,ACC0029568,device_id,3,,0
ACC0049858,ACC0027189,device_id,1,,0
ACC0005661,ACC0001390,device_id,2,,0
ACC0034511,ACC0016297,device_id,3,,0
ACC0010989,ACC0004842,email_domain,3,,0
ACC0011772,ACC0028577,device_id,2,,0
ACC0045579,ACC0017481,device_id,3,,0
ACC0018201,ACC0005526,email_domain,2,,0
ACC0042420,ACC0027409,device_id,1,,0
ACC0043111,ACC0043675,device_id,1,,0
ACC0009039,ACC0001050,ip_address,4,,0
ACC0021003,ACC0041296,email_domain,2,,0
ACC0035645,ACC0011178,device_id,1,,0
ACC0049909,ACC0003417,device_id,2,,0
ACC0014281,ACC0035728,ip_address,1,,0
ACC0000694,ACC0046589,ip_address,2,,0
ACC0035677,ACC0041391,device_id,1,,0
ACC0029567,ACC0015102,device_id,3,,0
ACC0021368,ACC0046926,email_domain,2,,0
ACC0008216,ACC0045950,device_id,1,,0
ACC0016173,ACC0049934,email_domain,3,,0
ACC0019821,ACC0036256,device_id,1,,0
ACC0036705,ACC0031245,email_domain,2,,0
ACC0023174,ACC0029411,email_domain,2,,0
ACC0020383,ACC0019553,device_id,2,,0
ACC0029417,ACC0014417,device_id,2,,0
ACC0008169,ACC0004932,ip_address,1,,0
ACC0002126,ACC0048817,email_domain,3,,0
ACC0022487,ACC0039752,device_id,1,,0
ACC0013078,ACC0008534,ip_address,2,,0
ACC0013667,ACC0023120,email_domain,4,,0
ACC0030418,ACC0035497,device_id,2,,0
ACC0004327,ACC0043905,ip_address,2,,0
ACC0016856,ACC0026080,ip_address,2,,0
ACC0004352,ACC0049306,ip_address,1,,0
ACC0031228,ACC0026545,email_domain,2,,0
ACC0043123,ACC0041282,ip_address,2,,0
ACC0012600,ACC0004250,email_domain,1,,0
ACC0007805,ACC0017653,email_domain,2,,0
ACC0015463,ACC0013782,ip_address,4,,0
ACC0014577,ACC0032626,email_domain,3,,0
ACC0024324,ACC0002001,ip_address,3,,0
ACC0041884,ACC0008422,email_domain,4,,0
ACC0019743,ACC0046326,device_id,2,,0
ACC0006647,ACC0044370,ip_address,2,,0
ACC0046640,ACC0028324,email_domain,3,,0
ACC0014268,ACC0010185,email_domain,2,,0
ACC0016393,ACC0025268,email_domain,2,,0
ACC0037620,ACC0031037,ip_address,3,,0
ACC0036154,ACC0031722,device_id,3,,0
ACC0002502,ACC0035305,ip_address,1,,0
ACC0047284,ACC0035853,device_id,4,,0
ACC0038098,ACC0042093,device_id,1,,0
ACC0019809,ACC0038802,email_domain,1,,0
ACC0028801,ACC0014731,device_id,3,,0
ACC0020411,ACC0036542,device_id,2,,0
ACC0008391,ACC0008349,ip_address,3,,0
ACC0015926,ACC0012788,device_id,3,,0
ACC0024342,ACC0042845,email_domain,3,,0
ACC0008301,ACC0028977,email_domain,3,,0
ACC0037022,ACC0027241,device_id,3,,0
ACC0045469,ACC0028540,email_domain,1,,0
ACC0015687,ACC0008070,ip_address,2,,0
ACC0000587,ACC0047053,device_id,2,,0
ACC0035698,ACC0034255,ip_address,4,,0
ACC0020745,ACC0004978,email_domain,4,,0
ACC0028221,ACC0023674,email_domain,1,,0
ACC0026575,ACC0025862,ip_address,3,,0
ACC0001013,ACC0004546,ip_address,2,,0
ACC0014121,ACC0006697,ip_address,2,,0
ACC0035498,ACC0045879,ip_address,2,,0
ACC0019011,ACC0044688,email_domain,4,,0
ACC0044455,ACC0010463,ip_address,4,,0
ACC0037831,ACC0027078,device_id,1,,0
ACC0018923,ACC0044504,email_domain,3,,0
ACC0017774,ACC0045119,device_id,2,,0
ACC0008110,ACC0045382,ip_address,3,,0
ACC0016091,ACC0036720,device_id,1,,0
ACC0047667,ACC0006066,email_domain,3,,0
ACC0022116,ACC0018735,device_id,2,,0
ACC0039731,ACC0013733,email_domain,4,,0
ACC0007150,ACC0003803,email_domain,2,,0
ACC0031142,ACC0013143,device_id,2,,0
ACC0016386,ACC0048798,ip_address,3,,0
ACC0000706,ACC0037672,email_domain,3,,0
ACC0001985,ACC0036295,ip_address,4,,0
ACC0012584,ACC0035683,email_domain,2,,0
ACC0030724,ACC0043001,email_domain,3,,0
ACC0031507,ACC0041380,device_id,3,,0
ACC0020916,ACC0008458,device_id,3,,0
ACC0002039,ACC0008641,device_id,3,,0
ACC0035763,ACC0045767,email_domain,4,,0
ACC0007556,ACC0005319,email_domain,4,,0
ACC0006375,ACC0026767,device_id,4,,0
ACC0020398,ACC0036082,email_domain,4,,0
ACC0029726,ACC0029743,device_id,4,,0
ACC0045468,ACC0029268,email_domain,4,,0
ACC0029912,ACC0019028,ip_address,3,,0
ACC0016758,ACC0025443,email_domain,2,,0
ACC0005166,ACC0035358,ip_address,2,,0
ACC0009105,ACC0038593,device_id,4,,0
ACC0038695,ACC0047487,ip_address,3,,0
ACC0031467,ACC0029819,ip_address,2,,0
ACC0042643,ACC0030219,device_id,4,,0
ACC0031142,ACC0030219,ip_address,2,,0
ACC0005194,ACC0028587,ip_address,2,,0
ACC0008931,ACC0016430,ip_address,2,,0
ACC0038788,ACC0035361,device_id,2,,0
ACC0018368,ACC0036245,ip_address,4,,0
ACC0009439,ACC0035911,ip_address,4,,0
ACC0037546,ACC0010325,ip_address,4,,0
ACC0043554,ACC0046623,ip_address,2,,0
ACC0017417,ACC0043420,email_domain,4,,0
ACC0009795,ACC0028186,email_domain,4,,0
ACC0022891,ACC0032158,email_domain,2,,0
ACC0044275,ACC0015126,device_id,4,,0
ACC0028096,ACC0019014,device_id,2,,0
ACC0036852,ACC0035003,email_domain,3,,0
ACC0000873,ACC0002298,email_domain,2,,0
ACC0007855,ACC0033548,ip_address,1,,0
ACC0022766,ACC0047524,email_domain,4,,0
ACC0040289,ACC0049417,ip_address,1,,0
ACC0031759,ACC0022064,ip_address,4,,0
ACC0031339,ACC0024588,device_id,2,,0
ACC0040534,ACC0018874,device_id,3,,0
ACC0032967,ACC0049101,ip_address,2,,0
ACC0049380,ACC0029954,device_id,4,,0
ACC0020191,ACC0046164,email_domain,3,,0
ACC0033845,ACC0011707,device_id,3,,0
ACC0017094,ACC0021937,device_id,2,,0
ACC0044181,ACC0049488,device_id,1,,0
ACC0044191,ACC0043414,device_id,2,,0
ACC0025735,ACC0037331,email_domain,2,,0
ACC0002435,ACC0018433,ip_address,1,,0
ACC0011716,ACC0003063,email_domain,3,,0
ACC0027185,ACC0042225,ip_address,4,,0
ACC0036340,ACC0028309,device_id,4,,0
ACC0007357,ACC0022018,ip_address,3,,0
ACC0010696,ACC0005252,ip_address,4,,0
ACC0041605,ACC0008229,email_domain,1,,0
ACC0033726,ACC0038943,device_id,2,,0
ACC0019142,ACC0026460,ip_address,1,,0
ACC0009804,ACC0030596,ip_address,1,,0
ACC0020577,ACC0026686,ip_address,2,,0
ACC0009734,ACC0049350,device_id,1,,0
ACC0005573,ACC0021979,ip_address,2,,0
ACC0003459,ACC0029207,email_domain,2,,0
ACC0024625,ACC0017318,ip_address,2,,0
ACC0035826,ACC0032378,email_domain,2,,0
ACC0034386,ACC0017662,device_id,3,,0
ACC0023166,ACC0033148,device_id,4,,0
ACC0030723,ACC0037437,device_id,1,,0
ACC0037721,ACC0001627,ip_address,1,,0
ACC0034404,ACC0024491,ip_address,4,,0
ACC0046344,ACC0008596,email_domain,3,,0
ACC0021243,ACC0045490,device_id,3,,0
ACC0005909,ACC0003967,device_id,1,,0
ACC0045743,ACC0007734,email_domain,1,,0
ACC0020735,ACC0033327,email_domain,3,,0
ACC0001880,ACC0033887,ip_address,1,,0
ACC0008014,ACC0009206,ip_address,3,,0
ACC0009646,ACC0045145,ip_address,1,,0
ACC0042376,ACC0042239,ip_address,1,,0
ACC0013947,ACC0019001,device_id,3,,0
ACC0022980,ACC0047043,email_domain,1,,0
ACC0005101,ACC0021151,email_domain,2,,0
ACC0020124,ACC0013839,ip_address,1,,0
ACC0042030,ACC0034884,ip_address,2,,0
ACC0037247,ACC0000388,email_domain,1,,0
ACC0019260,ACC0039470,email_domain,2,,0
ACC0001516,ACC0049207,ip_address,3,,0
ACC0006519,ACC0041180,email_domain,3,,0
ACC0043804,ACC0009417,email_domain,1,,0
ACC0042917,ACC0009815,ip_address,4,,0
ACC0014403,ACC0022021,device_id,2,,0
ACC0022695,ACC0044219,ip_address,4,,0
ACC0022553,ACC0009480,email_domain,3,,0
ACC0032703,ACC0040059,email_domain,4,,0
ACC0044147,ACC0001248,device_id,3,,0
ACC0000791,ACC0032408,device_id,1,,0
ACC0033271,ACC0017823,ip_address,1,,0
ACC0006651,ACC0022974,device_id,1,,0
ACC0012464,ACC0004797,device_id,2,,0
ACC0040142,ACC0045435,ip_address,1,,0
ACC0020024,ACC0029340,ip_address,2,,0
ACC0038090,ACC0044469,email_domain,1,,0
ACC0010893,ACC0043174,device_id,1,,0
ACC0030409,ACC0002097,ip_address,2,,0
ACC0044099,ACC0020724,device_id,1,,0
ACC0040022,ACC0001400,email_domain,2,,0
ACC0034265,ACC0001641,device_id,3,,0
ACC0029032,ACC0044682,email_domain,2,,0
ACC0049559,ACC0043309,device_id,1,,0
ACC0003797,ACC0029386,email_domain,1,,0
ACC0046170,ACC0041470,email_domain,1,,0
ACC0024605,ACC0012278,device_id,2,,0
ACC0046310,ACC0023951,email_domain,2,,0
ACC0023555,ACC0024740,ip_address,1,,0
ACC0000546,ACC0010696,device_id,3,,0
ACC0000936,ACC0038523,device_id,4,,0
ACC0040168,ACC0049766,ip_address,2,,0
ACC0047124,ACC0035171,email_domain,4,,0
ACC0043216,ACC0027325,ip_address,3,,0
ACC0038127,ACC0032698,email_domain,3,,0
ACC0007006,ACC0003489,email_domain,1,,0
ACC0043486,ACC0016267,device_id,3,,0
ACC0044537,ACC0046199,device_id,2,,0
ACC0045034,ACC0036795,ip_address,1,,0
ACC0048094,ACC0016012,email_domain,1,,0
ACC0047577,ACC0027127,device_id,3,,0
ACC0029778,ACC0047143,device_id,2,,0
ACC0012344,ACC0035952,device_id,4,,0
ACC0013050,ACC0017085,ip_address,2,,0
ACC0028656,ACC0037931,ip_address,2,,0
ACC0007521,ACC0007285,device_id,4,,0
ACC0029363,ACC0030288,device_id,2,,0
ACC0015479,ACC0016704,ip_address,2,,0
ACC0037923,ACC0015817,device_id,4,,0
ACC0028632,ACC0008383,device_id,3,,0
ACC0015421,ACC0034479,email_domain,4,,0
ACC0038027,ACC0042164,device_id,3,,0
ACC0025509,ACC0032665,device_id,4,,0
ACC0005533,ACC0032270,ip_address,1,,0
ACC0046470,ACC0017820,email_domain,4,,0
ACC0028815,ACC0045725,ip_address,2,,0
ACC0037547,ACC0013154,email_domain,1,,0
ACC0021225,ACC0032604,device_id,2,,0
ACC0040213,ACC0017775,email_domain,1,,0
ACC0013657,ACC0048047,ip_address,3,,0
ACC0000953,ACC0045926,device_id,1,,0
ACC0036892,ACC0049784,ip_address,2,,0
ACC0028920,ACC0012116,ip_address,3,,0
ACC0013903,ACC0019502,email_domain,1,,0
ACC0026256,ACC0018939,device_id,1,,0
ACC0011669,ACC0004159,ip_address,3,,0
ACC0026341,ACC0036366,email_domain,3,,0
ACC0036435,ACC0006184,email_domain,2,,0
ACC0047363,ACC0035185,ip_address,1,,0
ACC0020438,ACC0001504,device_id,3,,0
ACC0040651,ACC0009436,ip_address,3,,0
ACC0014875,ACC0006120,ip_address,4,,0
ACC0028420,ACC0008092,device_id,2,,0
ACC0002325,ACC0036830,device_id,1,,0
ACC0002957,ACC0012539,ip_address,4,,0
ACC0042267,ACC0030738,email_domain,3,,0
ACC0027570,ACC0030814,email_domain,3,,0
ACC0006188,ACC0049085,ip_address,1,,0
ACC0020590,ACC0034409,email_domain,2,,0
ACC0043099,ACC0037440,email_domain,2,,0
ACC0031252,ACC0003308,ip_address,2,,0
ACC0004309,ACC0011601,ip_address,2,,0
ACC0006442,ACC0031661,email_domain,4,,0
ACC0030213,ACC0028515,device_id,1,,0
ACC0016569,ACC0003073,ip_address,2,,0
ACC0009332,ACC0048901,device_id,2,,0
ACC0001546,ACC0036131,device_id,2,,0
ACC0017767,ACC0005069,email_domain,2,,0
ACC0049416,ACC0047984,ip_address,3,,0
ACC0002789,ACC0048268,email_domain,4,,0
ACC0021328,ACC0041910,device_id,1,,0
ACC0027548,ACC0003655,device_id,2,,0
ACC0037143,ACC0046190,device_id,4,,0
ACC0021434,ACC0009169,email_domain,2,,0
ACC0032661,ACC0011698,device_id,4,,0
ACC0013123,ACC0034610,ip_address,3,,0
ACC0022079,ACC0045276,email_domain,3,,0
ACC0009357,ACC0014137,device_id,3,,0
ACC0032258,ACC0042613,ip_address,3,,0
ACC0038378,ACC0020389,ip_address,3,,0
ACC0031034,ACC0045560,email_domain,3,,0
ACC0008323,ACC0010665,ip_address,4,,0
ACC0010896,ACC0039756,ip_address,2,,0
ACC0034119,ACC0039226,email_domain,4,,0
ACC0011777,ACC0028087,ip_address,4,,0
ACC0041630,ACC0038278,email_domain,4,,0
ACC0019492,ACC0024453,email_domain,1,,0
ACC0030205,ACC0004718,ip_address,4,,0
ACC0032411,ACC0039457,device_id,3,,0
ACC0003383,ACC0013834,ip_address,1,,0
ACC0022872,ACC0035612,email_domain,2,,0
ACC0003757,ACC0046231,ip_address,1,,0
ACC0018946,ACC0019696,ip_address,4,,0
ACC0039528,ACC0024637,device_id,4,,0
ACC0009534,ACC0048162,device_id,3,,0
ACC0001489,ACC0002598,device_id,3,,0
ACC0045884,ACC0012878,ip_address,3,,0
ACC0011309,ACC0046736,email_domain,1,,0
ACC0004668,ACC0036546,ip_address,3,,0
ACC0028857,ACC0019316,device_id,2,,0
ACC0037354,ACC0043960,device_id,3,,0
ACC0007240,ACC0021926,email_domain,1,,0
ACC0043184,ACC0045621,ip_address,3,,0
ACC0015487,ACC0004284,ip_address,4,,0
ACC0026747,ACC0046395,device_id,2,,0
ACC0021056,ACC0030298,device_id,3,,0
ACC0006957,ACC0042625,email_domain,1,,0
ACC0029422,ACC0015450,device_id,2,,0
ACC0049206,ACC0029734,device_id,2,,0
ACC0038780,ACC0042262,device_id,4,,0
ACC0001436,ACC0023149,email_domain,4,,0
ACC0022268,ACC0030160,email_domain,1,,0
ACC0023614,ACC0025527,email_domain,1,,0
ACC0008194,ACC0038502,ip_address,4,,0
ACC0048508,ACC0034191,ip_address,2,,0
ACC0019552,ACC0040478,device_id,1,,0
ACC0023606,ACC0017565,device_id,1,,0
ACC0013441,ACC0043180,email_domain,4,,0
ACC0041695,ACC0005946,email_domain,4,,0
ACC0009073,ACC0013888,email_domain,4,,0
ACC0013892,ACC0018543,device_id,1,,0
ACC0039841,ACC0019066,device_id,4,,0
ACC0038062,ACC0010025,email_domain,4,,0
ACC0016260,ACC0017451,ip_address,2,,0
ACC0007531,ACC0040585,ip_address,1,,0
ACC0041464,ACC0042072,ip_address,2,,0
ACC0019312,ACC0035968,ip_address,4,,0
ACC0010321,ACC0023263,ip_address,1,,0
ACC0031333,ACC0017806,email_domain,4,,0
ACC0048240,ACC0020420,device_id,1,,0
ACC0011646,ACC0037868,device_id,4,,0
ACC0036771,ACC0041272,email_domain,1,,0
ACC0031094,ACC0040054,ip_address,1,,0
ACC0047757,ACC0040915,device_id,4,,0
ACC0049458,ACC0018903,device_id,1,,0
ACC0009830,ACC0028879,email_domain,1,,0
ACC0014090,ACC0016750,ip_address,2,,0
ACC0032720,ACC0001489,ip_address,3,,0
ACC0010610,ACC0046261,device_id,2,,0
ACC0039609,ACC0044421,email_domain,1,,0
ACC0013318,ACC0025909,device_id,2,,0
ACC0018298,ACC0021265,ip_address,4,,0
ACC0034587,ACC0024878,ip_address,2,,0
ACC0029247,ACC0015953,email_domain,2,,0
ACC0026536,ACC0039310,email_domain,4,,0
ACC0046619,ACC0014502,ip_address,3,,0
ACC0021504,ACC0038925,device_id,2,,0
ACC0039535,ACC0005982,device_id,3,,0
ACC0017972,ACC0025000,device_id,4,,0
ACC0047696,ACC0015467,device_id,3,,0
ACC0047697,ACC0039239,ip_address,1,,0
ACC0048962,ACC0033393,device_id,1,,0
ACC0026273,ACC0043035,ip_address,1,,0
ACC0042081,ACC0010382,email_domain,1,,0
ACC0045011,ACC0049388,device_id,2,,0
ACC0016592,ACC0025054,ip_address,1,,0
ACC0028779,ACC0045574,ip_address,3,,0
ACC0017517,ACC0040125,ip_address,4,,0
ACC0011620,ACC0000313,email_domain,3,,0
ACC0006649,ACC0049727,email_domain,2,,0
